,tar,out
501,21.0,307.11527097071513
502,13.0,308.91224724685657
503,21.0,308.7414650294501
504,21.0,308.4496063147782
505,21.0,305.8047455111209
506,13.0,311.59204455604436
507,13.0,314.4457929435029
508,13.0,317.0574528390309
509,45.0,314.9630516187745
510,21.0,316.47370310028305
511,41.0,318.5127153903181
512,61.0,338.5170905488455
513,13.0,330.8419243788734
514,68.0,342.91782789249595
515,76.0,357.4703008034101
516,42.0,56.92954784714251
517,33.0,1455.4460512484823
518,28.0,189.21200567589514
519,29.0,-275.7037745142224
520,33.0,55.44020030061881
521,26.5,56.019246874838
522,20.0,28.806131647776667
523,11.0,89.43670121349348
524,27.0,53.72646919078782
525,75.0,122.67395541013173
526,99.0,-40.83026142246565
527,83.0,150.35174298993252
528,111.00001,249.4438697360641
529,139.0,173.41253237933762
530,284.0,25.228026404174862
531,750.0,457.11399371333715
532,1692.9999,646.836169935928
533,2293.0,2108.8435806677426
534,1885.0,2709.381275049831
535,1373.0,1816.9820327024331
536,861.00006,2391.9069642820605
537,673.0,1268.9696885036637
538,505.0,911.6206642795801
539,356.0,773.7850032991535
540,271.0,489.2240292971755
541,512.0,334.23236343695174
542,410.5,257.8358840796104
543,309.0,265.175286565919
544,414.0,718.3505350038705
545,289.0,558.6433999451735
546,251.0,424.89868615890487
547,233.00002,157.4058433324786
548,221.0,156.97094394183782
549,282.0,491.36678029587443
550,343.0,284.07942911565056
551,489.0,-46.852533456494754
552,771.0,327.024732510788
553,1043.0,336.6693934132143
554,2156.0,1271.0644209035343
555,8359.0,2917.416911359623
556,10301.0,2373.733881781129
557,12243.0,5711.548006899419
558,9191.0,7254.238511259667
559,5689.0,8555.715283750227
560,3541.0,10050.181995418003
561,10064.0,8104.764686014401
562,7344.0,5123.194451361126
563,7377.5,5327.989186888338
564,7411.0,8184.284035737466
565,17825.0,6635.733426376293
566,7175.0,8000.760094831433
567,4372.0,7925.549781082422
568,8841.0,14102.508356655038
569,14939.0,7314.607710115966
570,11473.501,4639.043381429475
571,8008.0,6790.306205070703
572,6215.0,11370.68999945902
573,9973.0,9971.305947054172
574,10896.0,6914.477194844941
575,9623.0,6411.071104985443
576,12083.0,9146.571491821856
577,12973.001,9021.511214611743
578,13863.0,7841.441634159702
579,12244.0,8961.465621890042
580,9580.0,10406.871694474841
581,3389.0,11854.485622365371
582,4608.0,10668.55422486988
583,6209.0,7035.410872316906
584,5405.5,3166.383846331939
585,4602.0,3282.3356777785602
586,3098.0,4137.725031996704
587,2755.0,4605.892492447058
588,2373.0,3103.9451001748153
589,2738.0,2335.7060229575336
590,2412.0,1940.4698522602669
591,2255.5,1545.1214212477328
592,2099.0,1780.5673782895165
593,1545.0,1674.628084276674
594,1494.0,2241.570009556712
595,1494.0,1767.8356381130284
596,1128.0,1162.2744912669764
597,939.0,1214.2321390165448
598,783.5,1586.2952467624614
599,628.0,819.2549853995976
600,958.0,687.353603431448
601,2237.0,634.3308744710225
602,3295.0,529.9875368217845
603,1927.0,1439.9310042414352
604,6841.0,2255.215244397183
605,6133.5005,3431.71380490511
606,5426.0,3654.3902083282223
607,4562.0,5605.0994388903455
608,5229.0,5387.255383327154
609,4603.0,3537.3680848134677
610,5136.0,3943.5738598190574
611,7221.0005,4188.177857506425
612,5506.5005,3545.0664326669457
613,3792.0,5352.737735367683
614,3083.0,5064.23554834355
615,2934.9998,3920.2226683035715
616,2597.0,3247.2047008345976
617,2604.0,2594.577058321731
618,3006.0,2216.4749497806647
619,2722.5,1785.8449814550129
620,2439.0,1794.8182957891458
621,1951.0,2246.9106831900817
622,2164.0,1872.589597151595
623,2037.0,1731.0776794763067
624,1777.0,1319.7721441387494
625,1550.0,1469.406214934587
626,1687.5001,1555.4777578172618
627,1825.0001,1251.1118747542928
628,1895.0,1081.3115441596938
629,1403.0,2924.0322427769675
630,1501.9999,2186.0037044639425
631,1067.0,1924.345935785832
632,1155.0,1835.1689518209562
633,896.5,1578.2330112124134
634,638.00006,934.7564960288514
635,1695.0,2423.4057339342876
636,958.0,1243.2370289800706
637,353.0,210.08098885666698
638,353.0,947.7856854665847
639,578.0,699.955621602924
640,486.0,619.6953475070712
641,394.0,470.85345818102905
642,120.0,1346.8521335454022
643,169.0,181.87566255111113
644,611.0,219.92072389237796
645,1521.0001,396.45068987509813
646,831.0,322.4722409916345
647,501.50003,842.9548429488435
648,172.0,1216.127907144053
649,11.0,675.9429150425925
650,124.0,339.69701531834966
651,46.000004,149.81145471024377
652,57.0,121.47241663804587
653,187.0,37.78172660599382
654,265.0,182.93017314610745
655,343.0,62.25837970558956
656,271.0,478.3260092253286
657,323.0,550.7084565142534
658,409.0,265.6006511347787
659,621.00006,156.00174203116447
660,325.0,841.7015422423748
661,363.0,560.8919036991367
662,401.0,1224.389684191596
663,143.0,368.8093725762167
664,40.0,486.48030977158015
665,37.0,438.0680823315392
666,37.0,15.919061857379148
667,67.0,5.944641021351932
668,107.5,39.1681428893384
669,148.0,42.619410113211906
670,84.99999,65.97930436792117
671,63.000004,98.30123964212879
672,133.0,132.76550042778575
673,71.0,110.41594188204819
674,575.0,100.18866497301197
675,528.5,141.26379238478356
676,481.99997,120.23205887915177
677,655.0,401.80315557264373
678,578.0,432.07196003400816
679,758.0,426.5786162255414
680,405.0,522.6614961736316
681,571.0,502.9480878912976
682,540.5,607.6515004862558
683,510.0,435.0592691838903
684,507.0,504.1872609042357
685,511.0,498.4832970852637
686,485.0,491.3595801700108
687,630.99994,492.39603745892646
688,1065.0,500.09911787635167
689,1041.0,492.9232844802833
690,1017.0,577.9790041006256
691,987.0,838.5929192001291
692,987.0,881.6233968962558
693,987.0,888.3474656060193
694,963.0,875.3599270805742
695,956.0,878.3370687724276
696,767.5,884.153033969102
697,579.0,877.782786123783
698,361.0,878.3622246203654
699,339.99997,779.5327230375826
700,310.0,662.8361626478146
701,268.0,523.3423999803996
702,237.0,489.68966072856364
703,221.0,470.06240473937964
704,205.0,449.9414861001448
705,71.0,434.35435221039614
706,330.0,427.744996514697
707,372.0,423.0564462274709
708,415.0,353.7097067876194
709,367.0,489.48253655458836
710,240.99998,541.1481451815255
711,114.99999,585.3437254963608
712,14.0,571.5955491996324
713,229.99998,505.52422486884996
714,386.0,428.2536819069079
715,197.0,362.0028571016559
716,133.0,473.43662989751624
717,154.00002,584.8906980264856
718,175.0,510.97741954913005
719,226.0,468.8501416612823
720,205.0,474.0595271892248
721,221.0,492.3986582389262
722,199.99998,530.3552686166514
723,49.999996,531.5880401687374
724,72.0,547.0053347935384
725,514.0,543.1707689489476
726,956.0,465.6242950527221
727,168.0,468.64291698057144
728,160.0,716.5942773901093
729,148.0,1013.4685475217296
730,152.0,645.8509448131854
731,136.0,583.9035548654621
732,113.5,555.1365887017404
733,91.0,562.7280328816132
734,120.0,560.7564017160229
735,124.0,553.7298924500633
736,116.0,545.3254266745855
737,103.0,565.1397902673041
738,99.99999,576.38742198148
739,95.5,580.3034244864926
740,91.0,579.3400339052012
741,95.99999,582.9623178941545
742,95.99999,586.5953382367802
743,95.99999,590.4336238598902
744,84.0,599.4663852007895
745,92.00001,606.7044885911935
746,94.0,613.7735056131856
747,95.99999,614.0342044182355
748,101.0,624.1214955626193
749,88.0,632.5015210619478
750,72.0,640.9864584090087
751,76.0,650.9139013279117
752,72.0,651.2031261441543
753,82.0,648.1090561046834
754,92.00001,655.1134977327596
755,86.0,659.6283276040535
756,92.00001,671.77829851575
757,75.0,685.0678707953293
758,86.0,690.019891108085
759,75.0,699.9712482009724
760,66.5,697.866348640944
761,58.0,709.3159593000393
762,64.0,710.6410860320356
763,64.0,712.1087432150381
764,58.0,713.0433722797536
765,75.0,722.0774547750069
766,58.0,729.2742647205398
767,52.5,733.0645053443227
768,47.0,748.7340661000275
769,53.0,747.7500346052174
770,43.0,750.4785032981328
771,60.0,753.1610937375951
772,47.999996,762.6080814967029
773,37.0,764.3882397532876
774,40.0,779.8649365400391
775,43.0,781.4999291143994
776,54.0,781.699501599639
777,43.0,788.6961162134305
778,37.0,797.1549159309802
779,26.0,810.5340893609865
780,26.0,812.5758481563589
781,26.0,815.4244041092827
782,26.0,815.2327126482447
783,32.0,820.7868263696009
784,26.0,827.282782082811
785,26.0,834.1725605823513
786,31.0,844.3766197198731
787,45.0,848.5634757307181
788,33.0,855.0567509392831
789,21.0,864.4935412868158
790,21.0,879.6260337259368
791,21.0,881.4929937700897
792,38.0,881.032786163872
793,95.99999,886.2699513802581
794,78.0,892.7299857868715
795,55.500004,909.0099703480837
796,33.0,949.6692788834318
797,27.0,953.1358583211875
798,27.0,947.8400252878014
799,38.0,939.3640586794238
800,38.0,939.8408726406844
801,39.0,945.313359062916
802,30.5,958.0641055361446
803,22.0,966.0748816314534
804,28.0,973.9108326253817
805,28.0,976.2074585587932
806,17.0,977.571673685455
807,11.0,986.6046446994764
808,11.0,993.8015223730395
809,13.5,994.8302152789825
810,16.0,997.2846185303639
811,22.0,1003.1688326825858
812,28.0,1011.224480552871
813,11.0,1019.7497974044285
814,11.0,1030.2978131440216
815,11.0,1041.202567961011
816,28.0,1039.528976418761
817,45.0,1044.9005367905088
818,52.0,1051.181436333642
819,40.0,1067.460602821407
820,52.0,1085.472633567781
821,41.0,1098.5702335514302
822,58.0,1100.1542967699802
823,54.0,1112.6991669007884
824,49.999996,1114.3066647567227
825,56.0,1129.8941128621018
826,84.99999,1135.9135471523948
827,74.0,1140.7947718430946
828,74.0,1150.4471558041278
829,91.0,1173.8222139814754
830,74.0,1177.8076700393972
831,57.0,1184.614242853064
832,35.0,1200.4990359826218
833,41.0,1199.7326097057073
834,23.999998,1196.1086178666585
835,30.0,1188.5053382561305
836,35.0,1195.856824582802
837,38.500004,1193.1810854855116
838,42.0,1201.866011184632
839,80.0,1211.5198349992102
840,76.0,1221.0671010235217
841,76.0,1230.425593201116
842,98.0,1258.7843922027885
843,82.0,1267.464516894842
844,65.0,1275.30701167183
845,47.999996,1294.2035466365082
846,60.0,1294.4997570904166
847,71.0,1291.1567477374374
848,83.0,1286.3508467867525
849,40.0,1297.5253584952582
850,47.999996,1311.104675929179
851,47.999996,1326.1728071221546
852,47.999996,1310.931922169185
853,66.0,1318.2844546108204
854,77.00001,1324.449734001745
855,60.0,1331.6256039174411
856,83.0,1348.4558359882465
857,83.0,1363.2558144493619
858,99.0,1362.5231024892082
859,114.99999,1380.7747978519747
860,164.0,1389.4008625405515
861,176.0,1405.9502851886998
862,185.0,1423.3075940247054
863,820.0,1459.4623290766265
864,154.00002,1478.5491000981974
865,118.5,1493.3875591944402
866,83.0,1852.3035554401758
867,66.0,1556.4803251559676
868,51.0,1498.5827845712338
869,51.0,1458.3924985786364
870,43.0,1451.0013202612295
871,36.0,1446.6014359198748
872,40.333332,1451.351890382916
873,44.666668,1453.2860115406206
874,49.0,1455.4936341837845
875,105.0,1463.7753546307265
876,243.0,1473.2490349085388
877,99.99999,1483.1286151171107
878,59.0,1521.5403122206264
879,77.00001,1610.5051122825103
880,101.0,1554.5076488974044
881,114.99999,330.7492397138112
882,188.0,573.8311973753482
883,124.0,126.00211462152123
884,84.0,1007.2043572264791
885,70.0,706.9738201900175
886,94.0,109.30040382502685
887,118.0,194.67708762366462
888,110.0,40.71089686535794
889,119.0,392.04774529892194
890,151.0,70.18772650658799
891,236.0,-15.063677996570632
892,285.0,245.69240373121875
893,332.0,766.3727292579304
894,379.0,260.0745070759957
895,464.0,726.932285044679
896,2362.0,842.5352635929701
897,2399.0,837.2859251693177
898,2654.0,1776.0949787821446
899,2556.0,6871.402526110592
900,2446.5,6770.715871388699
901,2337.0,5906.116998781865
902,1811.0,4579.215406799408
903,3904.9998,3238.3717528694806
904,1809.0,2711.0408382297246
905,1292.0,6636.323118191928
906,1184.0,4344.72607288561
907,951.0,-230.349618451898
908,718.0,557.7211771700589
909,670.00006,1039.44411099487
910,694.0,652.8012396650328
911,682.0,541.9368973246212
912,658.0,701.075597899251
913,610.0,534.8495633432402
914,888.00006,356.0588133134283
915,1166.0,373.916764191012
916,1805.0,452.2660606272878
917,5262.0005,2208.73110771352
918,5133.0,2057.3099962568326
919,4000.0,1432.4402012739683
920,2867.0,3684.93389183171
921,2648.0,4067.1196855979574
922,2429.0,2906.357214967075
923,2660.9998,1989.989735875008
924,7082.0,2079.725591192246
925,10253.0,1867.4154918115928
926,9253.0,2653.716348393544
927,5281.0005,6239.361775781959
928,4790.5,7900.155767018788
929,4300.0,8208.209862264668
930,2684.0,4788.952778157085
931,1167.0,3560.3614677649816
932,2486.0,3406.5342684212146
933,2234.0,2334.060997260647
934,2338.0,994.8868159851171
935,1750.0,2151.5147370841564
936,1162.0,2002.8626825518015
937,998.0,2069.8055815793878
938,1618.0,1296.2835440150982
939,1652.0,777.9235467464489
940,1276.0001,814.7800502441231
941,1942.0,1183.3002649971854
942,2192.5,1524.174635517488
943,2443.0,999.4427605331887
944,4369.0,1616.926948175967
945,5813.0,1815.2058580624016
946,3392.0,2610.2919067003736
947,2497.0,4324.45507436654
948,2745.0,5012.4240485964065
949,4043.5,2883.689978119274
950,5341.9995,2409.9867946742984
951,3448.0,2329.4648462558016
952,5663.0,3241.941735907383
